tienda,nombre,marca,precio,stock,categoria,url,imagen
Makro,Leche UHT LAIVE Entera Bolsa 900ml,LAIVE,4.4,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.makro.plazavea.com.pe/leche-fresca-laive-entera-bolsa-900ml/p,https://plazavea.vteximg.com.br/arquivos/ids/8655810-300-300/990763.jpg?v=637836641622030000
Makro,Bebida de Leche UHT LA PREFERIDA Regular Bolsa 800ml,LA PREFERIDA,3.0,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.makro.plazavea.com.pe/leche-modificada-uht-la-preferida-bolsa-800ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31052019-300-300/995651.jpg?v=638783136163930000
Makro,Crema de Leche LAIVE Repostería Bolsa 946ml,LAIVE,21.9,Sí,Lácteos y Huevos / Leche / Crema de Leche,https://www.makro.plazavea.com.pe/crema-de-leche-laive-bolsa-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/8558381-300-300/202619.jpg?v=638987529318930000
Makro,Leche UHT GLORIA Niños Sabor a Chocolate Caja 180ml Paquete 6un,GLORIA,10.8,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.makro.plazavea.com.pe/leche-uht-gloria-ninos-sabor-a-chocolate-caja-180ml-paquete-6un/p,https://plazavea.vteximg.com.br/arquivos/ids/32120311-300-300/20561336.jpg?v=638933288952130000
Makro,Bebida de Almendras LAIVE VIO Bolsa 800ml,LAIVE,5.9,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.makro.plazavea.com.pe/bebida-de-almendras-laive-vio-bolsa-800ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31245157-300-300/20500754.jpg?v=638804743809700000
Makro,Mezcla Láctea BONLÉ Familiar Plancha 24 Latas 390g c/u,BONLÉ,66.0,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/mezcla-lactea-bonle-familiar-plancha-24-latas-390g-cu/p,https://plazavea.vteximg.com.br/arquivos/ids/32630000-300-300/M0000000303.jpg?v=638963191583730000
Makro,Leche GLORIA Niños Plancha 24 Latas 390g c/u,GLORIA,90.96,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/leche-gloria-ninos-plancha-24-latas-390g-cu/p,https://plazavea.vteximg.com.br/arquivos/ids/30294993-300-300/20402654-uxb.jpg?v=638691115563530000
Makro,Bebida Láctea BONLÉ Protección Plancha 24 Latas 390g c/u,BONLÉ,55.2,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/bebida-lactea-bonle-proteccion-plancha-24-latas-390g-cu/p,https://plazavea.vteximg.com.br/arquivos/ids/32630001-300-300/M0000000290.jpg?v=638963192119930000
Makro,Mezcla Láctea PURA VIDA Plancha 24 Latas 390g c/u,PURA VIDA,67.2,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/mezcla-lactea-pura-vida-plancha-24-latas-390g-cu/p,https://plazavea.vteximg.com.br/arquivos/ids/31481174-300-300/20402681-uxb.jpg?v=638853448089430000
Makro,Leche LAIVE Bolsitarro Caja 24 Bolsas 390g c/u,LAIVE,81.6,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/leche-laive-bolsitarro-caja-24-bolsas-390g-cu/p,https://plazavea.vteximg.com.br/arquivos/ids/30377918-300-300/20358060-uxb.jpg?v=638719728220700000
Makro,Leche sin Lactosa LAIVE Light Plancha 12 Botellas 390g c/u,LAIVE,50.76,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/leche-sin-lactosa-laive-light-plancha-12-botellas-390g-cu/p,https://plazavea.vteximg.com.br/arquivos/ids/30294996-300-300/20358055-uxb.jpg?v=638691115572900000
Makro,Leche Evaporada ARO Caja 24 x410g,ARO,83.9,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/leche-evaporada-aro-caja-24-x410g/p,https://plazavea.vteximg.com.br/arquivos/ids/30216026-300-300/20314711.jpg?v=638679077112300000
Makro,Bebida Láctea YOPI Sabor a Chocolate Paquete 6un,LAIVE,7.5,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.makro.plazavea.com.pe/bebida-lactea-yopi-sabor-a-chocolate-paquete-6un/p,https://plazavea.vteximg.com.br/arquivos/ids/29033799-300-300/20408010.jpg?v=638501483880070000
Makro,Leche LAIVE Practi Tarro Botella 390g Paquete 6un,LAIVE,23.9,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/leche-laive-practi-tarro-botella-390g-paquete-6un/p,https://plazavea.vteximg.com.br/arquivos/ids/32827778-300-300/20416416.jpg?v=638975510180900000
Makro,Leche SBELT UHT Descremada Caja 946ml Paquete 4un,SBELT,23.4,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.makro.plazavea.com.pe/leche-sbelt-uht-descremada-caja-946ml-paquete-4un/p,https://plazavea.vteximg.com.br/arquivos/ids/28891659-300-300/20393014.jpg?v=638479872594870000
Makro,Leche LAIVE UHT Light Caja 946ml Paquete 4un,LAIVE,22.4,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.makro.plazavea.com.pe/leche-laive-uht-light-caja-946ml-paquete-4un/p,https://plazavea.vteximg.com.br/arquivos/ids/28527019-300-300/20393010.jpg?v=638376591646100000
Makro,Leche sin Lactosa LAIVE Sabor a Chocolate Tetrapack 946ml,LAIVE,5.8,Sí,Lácteos y Huevos / Leche / Leche Chocolatada,https://www.makro.plazavea.com.pe/leche-sin-lactosa-laive-sabor-a-chocolate-tetrapack-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/28527015-300-300/20393019.jpg?v=638376552244070000
Makro,Bebida de Almendra LAIVE Vio Caja 946ml Paquete 2un,LAIVE,18.5,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.makro.plazavea.com.pe/bebida-de-almendra-laive-vio-caja-946ml-paquete-2un/p,https://plazavea.vteximg.com.br/arquivos/ids/27569194-300-300/20358399.jpg?v=638315713948130000
Makro,Bebida de Soya LAIVE Vio Caja 946ml Paquete 4un,LAIVE,22.9,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.makro.plazavea.com.pe/bebida-de-soya-laive-vio-caja-946ml-paquete-4un/p,https://plazavea.vteximg.com.br/arquivos/ids/27473652-300-300/20358380.jpg?v=638294746338300000
Makro,Crema de Leche Pasteurizada VIGOR Bolsa 946g,VIGOR,18.2,Sí,Lácteos y Huevos / Leche / Crema de Leche,https://www.makro.plazavea.com.pe/crema-de-leche-pasteurizada-vigor-bolsa-946g/p,https://plazavea.vteximg.com.br/arquivos/ids/27431472-300-300/20358097.jpg?v=638288707833230000
Makro,Leche Light VIGOR Bolsa 800ml,VIGOR,4.4,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.makro.plazavea.com.pe/leche-light-vigor-bolsa-800ml/p,https://plazavea.vteximg.com.br/arquivos/ids/26269976-300-300/20352481.jpg?v=638188484198970000
Makro,Mezcla Láctea IDEAL Amanecer 6 Pack Lata 390g,IDEAL,18.0,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/mezcla-lactea-ideal-amanecer-6-pack-lata-390g/p,https://plazavea.vteximg.com.br/arquivos/ids/31291715-300-300/20289775.jpg?v=638817971193670000
Makro,Leche Chocolatada BONLÉ UHT Tetrapack 180ml Paquete 6un,BONLÉ,9.0,Sí,Lácteos y Huevos / Leche / Leche Chocolatada,https://www.makro.plazavea.com.pe/leche-chocolatada-bonle-uht-tetrapack-180ml-paquete-6un/p,https://plazavea.vteximg.com.br/arquivos/ids/16382200-300-300/20257075.jpg?v=637970166295230000
Makro,Bebida de Soya UHT SOY VIDA Caja 1L,SOY VIDA,5.7,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.makro.plazavea.com.pe/bebida-de-soya-uht-soy-vida-caja-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/28516752-300-300/20236489.jpg?v=638374470763500000
Makro,Mezcla Láctea en Polvo ANCHOR Lata  800g,ANCHOR,29.9,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/mezcla-lactea-en-polvo-anchor-lata800g/p,https://plazavea.vteximg.com.br/arquivos/ids/27427550-300-300/20236486.jpg?v=638282888961330000
Makro,Shake Capuccino UHT GLORIA Botella 320ml,GLORIA,3.2,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/shake-capuccino-uht-gloria-botella-320ml/p,https://plazavea.vteximg.com.br/arquivos/ids/1901965-300-300/20235593.jpg?v=637593193549400000
Makro,Leche UHT GLORIA Light Bolsa 800ml,GLORIA,4.3,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.makro.plazavea.com.pe/leche-gloria-uht-light-bolsa-800ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31879702-300-300/20198433.jpg?v=638912155511630000
Makro,Leche Chocolatada UHT GLORIA Bolsa 800ml,GLORIA,4.3,Sí,Lácteos y Huevos / Leche / Leche Chocolatada,https://www.makro.plazavea.com.pe/leche-chocolatada-uht-gloria-bolsa-800ml/p,https://plazavea.vteximg.com.br/arquivos/ids/32618234-300-300/20198430.jpg?v=638968309084170000
Makro,Leche GLORIA UHT Fresca niños 1 a 5 años Caja 1L,GLORIA,5.15,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.makro.plazavea.com.pe/leche-gloria-uht-fresca-ninos-1-a-5-anos-caja-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/31925205-300-300/145611.jpg?v=638913985497070000
Makro,Leche GLORIA UHT Chocolatada Caja 1L,GLORIA,6.2,Sí,Lácteos y Huevos / Leche / Leche Chocolatada,https://www.makro.plazavea.com.pe/leche-gloria-chocolatada-uht-caja-1l/p,https://plazavea.vteximg.com.br/arquivos/ids/32611683-300-300/664189.jpg?v=638962321873500000
Makro,Leche Semidescremada VIGOR UHT Bolsa 800ml Paquete 3un,VIGOR,12.7,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.makro.plazavea.com.pe/leche-semidescremada-vigor-uht-bolsa-800ml-paquete-3un/p,https://plazavea.vteximg.com.br/arquivos/ids/31954316-300-300/20506862.jpg?v=638918560309800000
Makro,Leche sin Lactosa VIGOR UHT Semidescremada Bolsa 800ml Paquete 3un,VIGOR,13.7,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.makro.plazavea.com.pe/leche-sin-lactosa-vigor-uht-semidescremada-bolsa-800ml-paquete-3un/p,https://plazavea.vteximg.com.br/arquivos/ids/31954308-300-300/20506863.jpg?v=638918559911130000
Makro,Bebida Láctea GLORIA Pro Day Chocolate Botella 320ml,GLORIA,4.99,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/bebida-lactea-gloria-pro-day-chocolate-botella-320ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31523029-300-300/20502735.jpg?v=638858882677600000
Makro,Bebida de Soya SOY VIDA Plancha 24 Latas 390g c/u,SOY VIDA,62.4,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.makro.plazavea.com.pe/bebida-de-soya-soy-vida-plancha-24-latas-390g-cu/p,https://plazavea.vteximg.com.br/arquivos/ids/30381143-300-300/20402664-uxb.jpg?v=638721293983630000
Makro,Leche Evaporada Aro 12un x410g,ARO,41.9,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/leche-evaporada-aro-12un-x410g/p,https://plazavea.vteximg.com.br/arquivos/ids/30215824-300-300/20212949.jpg?v=638679075840370000
Makro,Bebida Coco sin Endulzar LAIVE Vio Caja 946ml Paquete 2un,LAIVE,18.5,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.makro.plazavea.com.pe/bebida-coco-sin-endulzar-laive-vio-caja-946ml-paquete-2un/p,https://plazavea.vteximg.com.br/arquivos/ids/30249778-300-300/20465348.jpg?v=638682060933130000
Makro,Leche Chocolatada Deslactosada DANLAC Botella 900ml,DANLAC,8.8,Sí,Lácteos y Huevos / Leche / Leche Chocolatada,https://www.makro.plazavea.com.pe/leche-chocolatada-deslactosada-danlac-botella-900ml/p,https://plazavea.vteximg.com.br/arquivos/ids/29454472-300-300/20427619.jpg?v=638617257246300000
Makro,Bebida de Coco NATURES HEART sin Azúcar Botella 946ml,NATURE'S HEART,10.9,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.makro.plazavea.com.pe/bebida-de-coco-natures-heart-sin-azucar-botella-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/29182610-300-300/20212653.jpg?v=638551928091470000
Makro,Bebida de Avena NATURES HEART Caja 946ml Paquete 2un,NATURE'S HEART,18.5,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.makro.plazavea.com.pe/bebida-de-avena-natures-heart-caja-946ml-paquete-2un/p,https://plazavea.vteximg.com.br/arquivos/ids/29033726-300-300/20402661.jpg?v=638501481783100000
Makro,Bebida de Almendra sin Azúcar NATURES HEART Caja 946ml Paquete 2un,NATURE'S HEART,18.5,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.makro.plazavea.com.pe/bebida-de-almendra-sin-azucar-natures-heart-caja-946ml-paquete-2un/p,https://plazavea.vteximg.com.br/arquivos/ids/29033725-300-300/20402673.jpg?v=638501481747570000
Makro,Leche sin Lactosa LAIVE UHT Light Tetrapack 946ml,LAIVE,5.9,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.makro.plazavea.com.pe/leche-sin-lactosa-laive-uht-light-tetrapack-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31325138-300-300/20393008.jpg?v=638824612188000000
Makro,Leche sin Lactosa LAIVE UHT Tetrapack 946ml,LAIVE,5.4,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.makro.plazavea.com.pe/leche-sin-lactosa-laive-uht-tetrapack-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31325137-300-300/20393007.jpg?v=638824612132800000
Makro,Leche Descremada UHT SBELT Caja 946ml,SBELT,5.89,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.makro.plazavea.com.pe/leche-descremada-uht-sbelt-caja-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/28891658-300-300/20393015.jpg?v=638479872552330000
Makro,Bebida de Almendra LAIVE Vio Tetrapack 946ml,LAIVE,9.9,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.makro.plazavea.com.pe/bebida-de-almendra-laive-vio-tetrapack-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/27582331-300-300/20358379.jpg?v=638316577661970000
Makro,Bebida de Coco LAIVE Vio sin Endulzante Tetrapack 946ml,LAIVE,9.9,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.makro.plazavea.com.pe/bebida-de-coco-laive-vio-sin-endulzante-tetrapack-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/27569192-300-300/20358391.jpg?v=638315713840100000
Makro,Bebida de Coco LAIVE Vio Tetrapack 946ml,LAIVE,9.9,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.makro.plazavea.com.pe/bebida-de-coco-laive-vio-tetrapack-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/27569193-300-300/20358382.jpg?v=638315713891800000
Makro,Bebida Vegetal NATURE'S HEART Origen Caja 946ml,NATURE'S HEART,10.9,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.makro.plazavea.com.pe/bebida-vegetal-natures-heart-origen-caja-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/27363389-300-300/20357118.jpg?v=638276605110330000
Makro,Mezcla Láctea Light BONLÉ Caja 480g Paquete 6un,BONLÉ,19.2,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/mezcla-lactea-light-bonle-caja-480g-paquete-6un/p,https://plazavea.vteximg.com.br/arquivos/ids/26696835-300-300/20329462.jpg?v=638748172758400000
Makro,Bebida Vegetal NATURE'S HEART Origen Caja 946ml,NATURE'S HEART,10.9,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.makro.plazavea.com.pe/bebida-vegetal-natures-heart-origen-caja-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/27363389-300-300/20357118.jpg?v=638276605110330000
Makro,Mezcla Láctea Light BONLÉ Caja 480g Paquete 6un,BONLÉ,19.2,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/mezcla-lactea-light-bonle-caja-480g-paquete-6un/p,https://plazavea.vteximg.com.br/arquivos/ids/26696835-300-300/20329462.jpg?v=638748172758400000
Makro,Mezcla Láctea IDEAL Light Lata 390g Paquete 6un,IDEAL,21.8,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/mezcla-lactea-ideal-light-lata-390g-paquete-6un/p,https://plazavea.vteximg.com.br/arquivos/ids/27427612-300-300/20282483.jpg?v=638282894155170000
Makro,Mezcla Láctea en Polvo ANCHOR Bolsa 96g,ANCHOR,4.4,Sí,Lácteos y Huevos / Leche / Leche en Polvo,https://www.makro.plazavea.com.pe/mezcla-lactea-en-polvo-anchor-bolsa-96g/p,https://plazavea.vteximg.com.br/arquivos/ids/27427588-300-300/20281292.jpg?v=638282892966200000
Makro,Bebida de Leche UHT BONLÉ Chocolatada Bolsa 800ml,BONLÉ,3.0,Sí,Lácteos y Huevos / Leche / Leche Chocolatada,https://www.makro.plazavea.com.pe/bebida-de-leche-uht-bonle-chocolatada-bolsa-800ml/p,https://plazavea.vteximg.com.br/arquivos/ids/2177813-300-300/20236930.jpg?v=637630341089330000
Makro,Mezcla Láctea LAIVE Light Caja 480g Paquete 6un,LAIVE,21.9,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/mezcla-lactea-laive-light-caja-480g-paquete-6un/p,https://plazavea.vteximg.com.br/arquivos/ids/9373011-300-300/20236482.jpg?v=637847754269430000
Makro,Shake Mocaccino UHT GLORIA Botella 320ml,GLORIA,3.2,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/shake-mocaccino-uht-gloria-botella-320ml/p,https://plazavea.vteximg.com.br/arquivos/ids/1901966-300-300/20235594.jpg?v=637593193843100000
Makro,Bebida de Almendras Chocolate SILK Caja 946ml,SILK,16.39,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.makro.plazavea.com.pe/bebida-de-almendras-chocolate-silk-caja-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/561856-300-300/20197167.jpg?v=637427446386000000
Makro,Bebida de Almendra NATURE'S HEART Sin Azúcar Caja 946ml,NATURE'S HEART,10.9,Sí,Lácteos y Huevos / Leche / Leche de Soya y Otras Bebidas Vegetales,https://www.makro.plazavea.com.pe/bebida-de-almendra-natures-heart-sin-azucar-caja-946ml/p,https://plazavea.vteximg.com.br/arquivos/ids/25844969-300-300/20161083.jpg?v=638135136533400000
Makro,Leche en Polvo GLORIA Lata 800g,GLORIA,36.0,Sí,Lácteos y Huevos / Leche / Leche en Polvo,https://www.makro.plazavea.com.pe/leche-en-polvo-gloria-lata-800g/p,https://plazavea.vteximg.com.br/arquivos/ids/28647004-300-300/20018507.jpg?v=638406432157570000
Makro,Leche Fresca DANLAC Botella 900ml,DANLAC,7.3,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.makro.plazavea.com.pe/leche-fresca-danlac-botella-900ml/p,https://plazavea.vteximg.com.br/arquivos/ids/13600210-300-300/28547.jpg?v=637927779108230000
Makro,Bebida de Leche Chocolatada LA PREFERIDA Bolsa 800ml,LA PREFERIDA,3.0,Sí,Lácteos y Huevos / Leche / Leche Chocolatada,https://www.makro.plazavea.com.pe/bebida-de-leche-chocolatada-la-preferida-bolsa-800ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31052020-300-300/990794.jpg?v=638783136217600000
Makro,Leche UHT GLORIA Zero Lactosa Bolsa 800ml Paquete 3un,GLORIA,14.99,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.makro.plazavea.com.pe/leche-gloria-uht-zero-lactosa-bolsa-800ml-paquete-3un/p,https://plazavea.vteximg.com.br/arquivos/ids/31834696-300-300/20506325.jpg?v=638957050562400000
Makro,Bebida Láctea GLORIA Pro Power Caramel Macchiato Botella 320ml,GLORIA,6.99,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/bebida-lactea-gloria-pro-power-caramel-macchiato-botella-320ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31523028-300-300/20502734.jpg?v=638858882631670000
Makro,Bebida Láctea GLORIA Pro Power Dark Chocolate Botella 320ml,GLORIA,6.99,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/bebida-lactea-gloria-pro-power-dark-chocolate-botella-320ml/p,https://plazavea.vteximg.com.br/arquivos/ids/31523027-300-300/20502738.jpg?v=638858882581070000
Makro,Leche sin Lactosa VIGOR Bolsa 800ml,VIGOR,4.7,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.makro.plazavea.com.pe/leche-sin-lactosa-vigor-bolsa-800ml/p,https://plazavea.vteximg.com.br/arquivos/ids/30779251-300-300/20469084.jpg?v=638769314848800000
Makro,Leche sin Lactosa LAIVE Pacti Tarro Plancha 12 Botellas 390g c/u,LAIVE,43.2,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/leche-sin-lactosa-laive-pacti-tarro-plancha-12-botellas-390g-cu/p,https://plazavea.vteximg.com.br/arquivos/ids/30377920-300-300/20416415-uxb.jpg?v=638719728227600000
Makro,Mezcla Láctea LAIVE Nutrilac Plancha 12 Botellas 390g c/u,LAIVE,34.8,Sí,Lácteos y Huevos / Leche / Leche Evaporada y Mezclas Lácteas,https://www.makro.plazavea.com.pe/mezcla-lactea-laive-nutrilac-plancha-12-botellas-390g-cu/p,https://plazavea.vteximg.com.br/arquivos/ids/31481173-300-300/20385698-uxb.jpg?v=638853447711730000
Makro,Bebida Almendra sin Endulzar LAIVE Vio Caja 946ml Paquete 2un,LAIVE,18.5,Sí,Lácteos y Huevos / Leche / Leche Fresca y UHT Larga Vida,https://www.makro.plazavea.com.pe/bebida-almendra-sin-endulzar-laive-vio-caja-946ml-paquete-2un/p,https://plazavea.vteximg.com.br/arquivos/ids/30249776-300-300/20465346.jpg?v=638682060837570000
Makro,Leche Chocolatada VIGOR Bolsa 800ml,VIGOR,4.8,Sí,Lácteos y Huevos / Leche / Leche Chocolatada,https://www.makro.plazavea.com.pe/leche-chocolatada-vigor-bolsa-800ml/p,https://plazavea.vteximg.com.br/arquivos/ids/30213302-300-300/20427055.jpg?v=638678731905100000
